State/Territory,Date,Employment Rate (15-64)   ,Unemployment Rate (15+)  ,Participation Rate (15+)    
VIC,Jun-80,65.8,6.1,61.8
VIC,Jul-80,66.0,6.0,62.0
VIC,Aug-80,66.1,6.0,62.4
VIC,Sep-80,66.3,6.0,61.7
VIC,Oct-80,66.2,6.1,61.8
VIC,Nov-80,66.1,5.9,61.8
VIC,Dec-80,66.4,6.2,62.2
VIC,Jan-81,66.1,5.7,61.7
VIC,Feb-81,66.1,5.7,61.9
VIC,Mar-81,66.0,5.8,62.2
VIC,Apr-81,66.6,5.3,62.0
VIC,May-81,66.7,5.7,62.0
VIC,Jun-81,66.5,5.4,61.7
VIC,Jul-81,66.3,5.6,61.8
VIC,Aug-81,66.2,5.8,62.0
VIC,Sep-81,66.3,5.8,61.9
VIC,Oct-81,66.3,5.5,61.6
VIC,Nov-81,66.1,5.5,61.1
VIC,Dec-81,66.1,5.6,61.0
VIC,Jan-82,65.6,5.5,61.0
VIC,Feb-82,65.4,6.0,61.1
VIC,Mar-82,65.3,6.2,61.0
VIC,Apr-82,65.5,6.0,61.2
VIC,May-82,65.5,6.4,61.0
VIC,Jun-82,65.1,6.4,60.9
VIC,Jul-82,65.0,6.6,61.1
VIC,Aug-82,64.9,6.3,61.1
VIC,Sep-82,65.0,6.8,61.0
VIC,Oct-82,64.8,7.5,61.2
VIC,Nov-82,64.3,7.8,60.3
VIC,Dec-82,63.9,8.1,60.4
VIC,Jan-83,63.0,8.1,60.3
VIC,Feb-83,62.8,8.5,60.4
VIC,Mar-83,62.5,8.8,59.9
VIC,Apr-83,62.5,9.3,59.9
VIC,May-83,62.2,9.6,60.2
VIC,Jun-83,62.0,9.3,60.3
VIC,Jul-83,62.3,9.5,60.6
VIC,Aug-83,62.5,9.3,60.6
VIC,Sep-83,62.8,9.6,60.9
VIC,Oct-83,62.9,8.8,60.6
VIC,Nov-83,63.1,8.8,60.6
VIC,Dec-83,63.3,8.4,60.5
VIC,Jan-84,62.6,8.6,59.6
VIC,Feb-84,62.5,8.7,60.3
VIC,Mar-84,62.5,8.0,60.5
VIC,Apr-84,63.3,8.2,60.4
VIC,May-84,63.6,7.7,60.4
VIC,Jun-84,63.5,7.8,60.5
VIC,Jul-84,63.7,7.6,60.5
VIC,Aug-84,63.6,7.4,60.0
VIC,Sep-84,63.8,7.4,60.5
VIC,Oct-84,63.9,6.9,60.3
VIC,Nov-84,64.3,7.3,60.7
VIC,Dec-84,64.5,7.3,60.6
VIC,Jan-85,64.0,7.4,60.1
VIC,Feb-85,63.9,7.0,60.5
VIC,Mar-85,63.5,7.6,60.0
VIC,Apr-85,63.8,7.2,59.9
VIC,May-85,63.8,6.8,60.1
VIC,Jun-85,63.8,7.2,60.4
VIC,Jul-85,64.4,6.8,60.8
VIC,Aug-85,64.6,6.5,60.7
VIC,Sep-85,65.0,6.7,60.8
VIC,Oct-85,64.9,6.7,60.3
VIC,Nov-85,65.3,6.6,61.5
VIC,Dec-85,65.5,6.4,61.0
VIC,Jan-86,65.6,6.4,61.3
VIC,Feb-86,65.4,6.6,61.4
VIC,Mar-86,65.5,6.6,61.7
VIC,Apr-86,66.1,6.7,61.8
VIC,May-86,66.3,6.2,61.6
VIC,Jun-86,66.3,6.0,61.6
VIC,Jul-86,66.2,6.8,61.8
VIC,Aug-86,65.9,7.1,61.4
VIC,Sep-86,66.1,7.1,62.3
VIC,Oct-86,66.3,6.8,62.4
VIC,Nov-86,66.7,6.9,62.1
VIC,Dec-86,66.9,7.0,62.4
VIC,Jan-87,66.5,6.6,62.3
VIC,Feb-87,66.5,6.6,62.3
VIC,Mar-87,66.6,6.8,62.9
VIC,Apr-87,67.1,6.5,62.6
VIC,May-87,67.5,6.2,62.8
VIC,Jun-87,67.4,5.9,62.5
VIC,Jul-87,67.6,6.0,62.9
VIC,Aug-87,67.5,6.3,63.0
VIC,Sep-87,67.4,5.8,61.7
VIC,Oct-87,67.1,6.2,62.3
VIC,Nov-87,67.0,6.1,62.1
VIC,Dec-87,67.4,6.1,62.6
VIC,Jan-88,67.2,6.2,62.7
VIC,Feb-88,67.1,6.0,62.1
VIC,Mar-88,66.9,6.2,62.4
VIC,Apr-88,67.3,6.6,63.0
VIC,May-88,67.4,6.4,62.3
VIC,Jun-88,67.3,6.2,62.3
VIC,Jul-88,67.2,5.5,61.8
VIC,Aug-88,67.1,6.0,62.0
VIC,Sep-88,67.4,5.6,62.5
VIC,Oct-88,67.6,5.6,62.2
VIC,Nov-88,68.1,5.0,62.4
VIC,Dec-88,68.5,5.5,63.2
VIC,Jan-89,68.4,5.5,62.8
VIC,Feb-89,68.5,5.7,63.5
VIC,Mar-89,68.4,5.2,63.5
VIC,Apr-89,69.3,5.1,63.6
VIC,May-89,69.8,5.0,64.1
VIC,Jun-89,70.0,4.6,63.7
VIC,Jul-89,70.1,4.7,63.7
VIC,Aug-89,69.9,4.6,63.8
VIC,Sep-89,70.2,4.8,64.1
VIC,Oct-89,70.3,4.6,63.9
VIC,Nov-89,70.5,4.8,64.2
VIC,Dec-89,70.6,4.5,63.7
VIC,Jan-90,70.4,4.6,64.4
VIC,Feb-90,70.4,5.1,64.6
VIC,Mar-90,70.2,4.8,64.3
VIC,Apr-90,70.8,4.9,64.8
VIC,May-90,71.0,5.3,64.9
VIC,Jun-90,71.0,5.3,64.8
VIC,Jul-90,70.8,6.4,65.2
VIC,Aug-90,70.4,6.6,64.9
VIC,Sep-90,70.1,6.9,64.4
VIC,Oct-90,69.6,7.4,64.6
VIC,Nov-90,69.2,8.0,64.7
VIC,Dec-90,69.1,7.9,64.3
VIC,Jan-91,68.3,8.5,64.2
VIC,Feb-91,67.9,8.5,64.1
VIC,Mar-91,67.0,9.3,63.4
VIC,Apr-91,66.7,10.6,63.8
VIC,May-91,66.2,10.0,63.3
VIC,Jun-91,65.9,10.3,63.0
VIC,Jul-91,65.5,10.1,62.7
VIC,Aug-91,65.2,10.2,63.0
VIC,Sep-91,65.4,10.8,63.5
VIC,Oct-91,65.6,10.3,63.2
VIC,Nov-91,65.4,10.7,62.7
VIC,Dec-91,65.4,11.0,63.2
VIC,Jan-92,65.0,10.9,63.5
VIC,Feb-92,64.9,11.0,63.0
VIC,Mar-92,64.4,11.5,62.9
VIC,Apr-92,64.4,11.5,62.7
VIC,May-92,64.3,11.6,62.7
VIC,Jun-92,64.4,11.6,63.1
VIC,Jul-92,64.5,12.0,63.3
VIC,Aug-92,64.5,11.4,62.9
VIC,Sep-92,64.5,11.1,62.4
VIC,Oct-92,64.5,11.6,62.8
VIC,Nov-92,64.5,11.9,62.8
VIC,Dec-92,64.7,11.6,62.7
VIC,Jan-93,64.2,11.5,62.3
VIC,Feb-93,63.8,11.6,61.5
VIC,Mar-93,63.5,11.6,62.5
VIC,Apr-93,63.7,11.4,62.0
VIC,May-93,63.9,12.3,62.2
VIC,Jun-93,63.6,12.4,62.3
VIC,Jul-93,63.6,12.5,62.4
VIC,Aug-93,63.5,12.5,62.5
VIC,Sep-93,63.8,12.1,62.5
VIC,Oct-93,64.0,12.3,62.9
VIC,Nov-93,64.4,12.3,63.0
VIC,Dec-93,64.5,12.2,62.7
VIC,Jan-94,64.1,12.1,62.5
VIC,Feb-94,64.0,12.0,62.4
VIC,Mar-94,63.9,11.9,63.0
VIC,Apr-94,64.6,11.2,62.7
VIC,May-94,65.0,10.9,62.6
VIC,Jun-94,65.2,10.7,62.8
VIC,Jul-94,65.5,10.4,63.2
VIC,Aug-94,65.4,10.8,62.8
VIC,Sep-94,65.8,10.1,63.0
VIC,Oct-94,65.7,9.7,62.7
VIC,Nov-94,66.0,10.0,62.4
VIC,Dec-94,66.1,9.7,62.7
VIC,Jan-95,65.6,9.9,62.6
VIC,Feb-95,65.9,9.3,62.9
VIC,Mar-95,65.9,9.0,63.0
VIC,Apr-95,66.6,8.7,62.7
VIC,May-95,66.9,8.8,63.1
VIC,Jun-95,67.0,8.8,63.2
VIC,Jul-95,67.3,9.0,63.6
VIC,Aug-95,67.2,8.5,63.2
VIC,Sep-95,67.4,8.9,63.2
VIC,Oct-95,67.2,9.4,63.3
VIC,Nov-95,67.5,8.5,63.5
VIC,Dec-95,67.8,8.3,63.3
VIC,Jan-96,67.8,8.6,63.8
VIC,Feb-96,67.7,8.9,63.6
VIC,Mar-96,67.4,8.5,62.9
VIC,Apr-96,67.5,8.9,63.6
VIC,May-96,67.7,8.4,63.5
VIC,Jun-96,67.7,8.1,62.9
VIC,Jul-96,67.8,8.6,63.1
VIC,Aug-96,67.5,8.9,63.4
VIC,Sep-96,67.6,9.0,63.3
VIC,Oct-96,67.6,9.4,63.7
VIC,Nov-96,67.8,9.3,63.9
VIC,Dec-96,68.0,9.1,63.4
VIC,Jan-97,67.7,8.7,63.3
VIC,Feb-97,67.4,9.0,63.2
VIC,Mar-97,67.1,9.0,63.1
VIC,Apr-97,67.3,9.0,63.2
VIC,May-97,67.4,8.9,63.1
VIC,Jun-97,67.4,9.1,63.5
VIC,Jul-97,67.5,8.9,63.1
VIC,Aug-97,67.0,9.0,62.7
VIC,Sep-97,67.1,8.5,63.0
VIC,Oct-97,67.1,8.1,62.7
VIC,Nov-97,67.7,8.0,62.9
VIC,Dec-97,67.9,8.0,63.0
VIC,Jan-98,67.7,8.3,62.9
VIC,Feb-98,67.7,7.7,62.9
VIC,Mar-98,67.5,8.2,63.1
VIC,Apr-98,68.1,8.1,63.4
VIC,May-98,68.3,7.9,63.2
VIC,Jun-98,68.4,7.9,63.4
VIC,Jul-98,68.4,7.9,63.2
VIC,Aug-98,68.5,7.7,63.7
VIC,Sep-98,68.8,7.6,63.6
VIC,Oct-98,68.7,7.5,62.9
VIC,Nov-98,68.6,7.8,63.0
VIC,Dec-98,68.5,7.1,62.6
VIC,Jan-99,68.1,7.1,62.5
VIC,Feb-99,68.1,7.4,62.6
VIC,Mar-99,67.7,7.0,62.3
VIC,Apr-99,68.0,7.3,62.6
VIC,May-99,67.9,7.4,62.1
VIC,Jun-99,67.9,7.1,62.5
VIC,Jul-99,68.1,7.1,62.7
VIC,Aug-99,68.1,6.9,62.4
VIC,Sep-99,68.3,7.0,62.4
VIC,Oct-99,68.2,6.5,62.3
VIC,Nov-99,68.4,6.6,62.1
VIC,Dec-99,68.7,6.6,62.7
VIC,Jan-00,68.3,6.8,62.0
VIC,Feb-00,68.3,6.6,62.3
VIC,Mar-00,67.9,6.6,62.5
VIC,Apr-00,68.5,6.3,62.5
VIC,May-00,68.7,6.6,62.7
VIC,Jun-00,68.9,6.1,62.8
VIC,Jul-00,69.3,5.9,63.4
VIC,Aug-00,69.4,5.9,63.2
VIC,Sep-00,69.7,6.0,63.1
VIC,Oct-00,69.6,5.8,63.1
VIC,Nov-00,69.7,5.9,62.8
VIC,Dec-00,69.9,5.7,63.0
VIC,Jan-01,69.7,5.8,63.0
VIC,Feb-01,69.8,6.0,63.3
VIC,Mar-01,69.5,6.1,63.0
VIC,Apr-01,69.8,6.3,63.4
VIC,May-01,69.9,6.4,63.6
VIC,Jun-01,70.0,6.3,63.4
VIC,Jul-01,69.9,6.5,63.4
VIC,Aug-01,69.6,6.6,63.5
VIC,Sep-01,69.6,6.4,63.4
VIC,Oct-01,69.6,7.1,63.8
VIC,Nov-01,69.8,6.7,63.7
VIC,Dec-01,69.8,6.7,63.2
VIC,Jan-02,69.5,6.6,63.5
VIC,Feb-02,69.4,6.3,63.1
VIC,Mar-02,69.3,6.0,63.0
VIC,Apr-02,69.5,5.6,62.7
VIC,May-02,69.6,5.8,62.9
VIC,Jun-02,69.5,6.3,63.2
VIC,Jul-02,69.5,5.6,62.6
VIC,Aug-02,69.4,6.2,63.4
VIC,Sep-02,69.6,5.9,63.1
VIC,Oct-02,69.5,6.0,62.8
VIC,Nov-02,69.9,5.8,63.3
VIC,Dec-02,70.3,5.6,63.7
VIC,Jan-03,70.6,5.6,63.8
VIC,Feb-03,70.8,5.1,63.5
VIC,Mar-03,70.4,5.6,63.1
VIC,Apr-03,70.3,5.7,63.1
VIC,May-03,70.1,5.9,63.5
VIC,Jun-03,70.0,5.9,63.2
VIC,Jul-03,70.0,5.7,63.0
VIC,Aug-03,69.8,5.5,63.0
VIC,Sep-03,70.1,5.3,63.3
VIC,Oct-03,70.2,5.6,63.1
VIC,Nov-03,70.4,5.3,62.8
VIC,Dec-03,70.4,5.6,63.1
VIC,Jan-04,70.2,5.5,63.1
VIC,Feb-04,70.2,5.6,63.1
VIC,Mar-04,70.0,5.2,63.0
VIC,Apr-04,70.2,5.6,63.1
VIC,May-04,70.3,5.1,62.9
VIC,Jun-04,70.2,5.3,63.1
VIC,Jul-04,70.2,5.4,63.2
VIC,Aug-04,70.1,5.8,63.7
VIC,Sep-04,70.3,5.8,63.9
VIC,Oct-04,70.5,5.7,64.0
VIC,Nov-04,70.7,5.7,64.2
VIC,Dec-04,71.2,5.6,64.4
VIC,Jan-05,71.2,5.4,64.4
VIC,Feb-05,71.4,5.5,64.3
VIC,Mar-05,71.2,5.4,64.4
VIC,Apr-05,71.5,5.4,64.4
VIC,May-05,71.7,5.4,64.6
VIC,Jun-05,71.6,5.2,64.4
VIC,Jul-05,71.6,5.3,64.1
VIC,Aug-05,71.4,5.1,64.4
VIC,Sep-05,71.4,5.5,64.2
VIC,Oct-05,71.6,5.3,64.6
VIC,Nov-05,71.7,5.3,64.1
VIC,Dec-05,71.8,5.3,64.1
VIC,Jan-06,71.3,5.3,63.8
VIC,Feb-06,71.3,5.3,64.1
VIC,Mar-06,71.2,5.1,64.2
VIC,Apr-06,71.6,5.2,64.6
VIC,May-06,71.7,5.0,64.2
VIC,Jun-06,71.8,5.0,64.7
VIC,Jul-06,71.9,5.1,64.7
VIC,Aug-06,72.0,4.5,64.5
VIC,Sep-06,72.2,4.6,64.7
VIC,Oct-06,72.2,4.9,64.6
VIC,Nov-06,72.1,4.7,64.2
VIC,Dec-06,72.2,5.1,64.9
VIC,Jan-07,72.0,5.0,64.6
VIC,Feb-07,72.3,4.8,64.9
VIC,Mar-07,72.2,4.8,65.0
VIC,Apr-07,72.7,4.7,65.3
VIC,May-07,72.9,4.7,65.1
VIC,Jun-07,72.9,4.6,64.9
VIC,Jul-07,72.8,4.3,65.1
VIC,Aug-07,72.6,4.7,65.2
VIC,Sep-07,72.8,4.2,65.0
VIC,Oct-07,72.7,4.4,65.0
VIC,Nov-07,72.8,4.9,65.5
VIC,Dec-07,73.2,4.9,65.8
VIC,Jan-08,73.2,4.5,65.6
VIC,Feb-08,73.5,4.2,65.2
VIC,Mar-08,73.1,4.3,64.7
VIC,Apr-08,73.0,4.7,65.3
VIC,May-08,72.9,4.3,65.0
VIC,Jun-08,72.8,4.7,65.2
VIC,Jul-08,72.7,4.6,65.1
VIC,Aug-08,72.5,4.2,64.9
VIC,Sep-08,72.4,4.4,64.7
VIC,Oct-08,72.4,4.3,64.6
VIC,Nov-08,72.4,4.5,64.5
VIC,Dec-08,72.5,4.8,64.6
VIC,Jan-09,72.2,4.9,64.6
VIC,Feb-09,72.0,5.7,64.9
VIC,Mar-09,71.5,5.7,64.6
VIC,Apr-09,71.4,5.8,64.5
VIC,May-09,71.2,6.0,64.7
VIC,Jun-09,71.1,6.2,64.7
VIC,Jul-09,71.2,5.8,64.8
VIC,Aug-09,71.0,6.1,65.1
VIC,Sep-09,71.2,5.6,64.7
VIC,Oct-09,71.4,5.6,65.3
VIC,Nov-09,72.0,5.2,65.4
VIC,Dec-09,72.5,5.4,65.4
VIC,Jan-10,72.6,5.3,65.7
VIC,Feb-10,72.5,5.3,65.1
VIC,Mar-10,72.2,5.5,65.2
VIC,Apr-10,72.1,5.4,65.1
VIC,May-10,72.0,5.5,65.2
VIC,Jun-10,71.9,5.5,65.1
VIC,Jul-10,71.9,5.5,65.2
VIC,Aug-10,72.0,5.4,65.8
VIC,Sep-10,72.3,5.2,65.5
VIC,Oct-10,72.5,5.5,65.8
VIC,Nov-10,72.8,5.2,66.0
VIC,Dec-10,73.1,4.8,65.6
VIC,Jan-11,73.1,5.0,66.1
VIC,Feb-11,73.3,5.0,65.9
VIC,Mar-11,73.1,4.4,65.5
VIC,Apr-11,73.1,4.7,65.3
VIC,May-11,73.1,5.2,65.6
VIC,Jun-11,73.1,4.7,65.7
VIC,Jul-11,73.0,5.2,65.5
VIC,Aug-11,72.7,5.2,65.4
VIC,Sep-11,72.7,5.3,65.7
VIC,Oct-11,72.7,5.4,65.7
VIC,Nov-11,72.7,5.4,65.3
VIC,Dec-11,72.6,5.2,65.0
VIC,Jan-12,72.2,5.0,64.9
VIC,Feb-12,72.0,5.5,64.8
VIC,Mar-12,71.7,5.8,65.3
VIC,Apr-12,72.0,5.3,65.5
VIC,May-12,72.4,5.6,65.7
VIC,Jun-12,72.6,5.5,65.6
VIC,Jul-12,72.6,5.4,65.2
VIC,Aug-12,72.1,5.6,65.0
VIC,Sep-12,72.0,5.6,65.3
VIC,Oct-12,72.0,5.5,65.0
VIC,Nov-12,72.1,5.4,64.7
VIC,Dec-12,72.2,5.7,65.0
VIC,Jan-13,71.8,6.0,64.8
VIC,Feb-13,71.9,5.6,64.9
VIC,Mar-13,71.5,5.7,64.6
VIC,Apr-13,71.8,5.9,65.0
VIC,May-13,71.7,5.6,64.8
VIC,Jun-13,71.9,5.9,65.4
VIC,Jul-13,71.9,5.7,64.9
VIC,Aug-13,71.6,5.8,64.8
VIC,Sep-13,71.4,5.9,64.7
VIC,Oct-13,71.3,6.1,65.0
VIC,Nov-13,71.4,6.2,64.8
VIC,Dec-13,71.3,6.3,64.4
VIC,Jan-14,71.0,6.4,64.6
VIC,Feb-14,70.7,6.4,64.1
VIC,Mar-14,70.5,6.5,64.3
VIC,Apr-14,70.4,6.5,64.2
VIC,May-14,70.6,6.2,64.4
VIC,Jun-14,70.7,6.6,64.4
VIC,Jul-14,70.9,6.8,64.9
VIC,Aug-14,70.8,6.8,64.7
VIC,Sep-14,70.9,6.8,64.9
VIC,Oct-14,70.9,7.0,64.8
VIC,Nov-14,70.9,6.7,64.6
VIC,Dec-14,71.5,6.5,65.1
VIC,Jan-15,71.5,6.5,65.1
VIC,Feb-15,72.0,5.9,65.0
VIC,Mar-15,71.8,6.2,65.1
VIC,Apr-15,72.1,6.2,65.0
VIC,May-15,72.0,6.0,64.9
VIC,Jun-15,71.9,6.0,64.6
VIC,Jul-15,71.8,6.3,65.1
VIC,Aug-15,71.3,5.9,64.3
VIC,Sep-15,71.0,6.3,64.6
VIC,Oct-15,71.1,5.7,64.8
VIC,Nov-15,71.6,6.2,65.1
VIC,Dec-15,72.0,6.0,64.6
VIC,Jan-16,71.6,6.3,64.6
VIC,Feb-16,71.8,5.8,65.0
VIC,Mar-16,71.8,5.6,64.9
VIC,Apr-16,72.3,5.5,64.8
VIC,May-16,72.3,5.9,65.0
VIC,Jun-16,72.5,5.7,65.4
VIC,Jul-16,72.7,5.8,65.5
VIC,Aug-16,72.6,5.5,65.5
VIC,Sep-16,72.5,5.8,65.3
VIC,Oct-16,72.7,5.8,65.9
VIC,Nov-16,72.8,6.1,65.7
VIC,Dec-16,73.2,6.1,65.9
VIC,Jan-17,72.7,5.8,65.4
VIC,Feb-17,72.9,5.9,65.9
VIC,Mar-17,72.6,6.2,66.0
VIC,Apr-17,73.0,6.1,66.3
VIC,May-17,73.1,6.1,66.2
VIC,Jun-17,73.3,5.9,66.1
VIC,Jul-17,73.2,6.1,66.1
VIC,Aug-17,73.1,6.0,66.4
VIC,Sep-17,73.1,6.0,66.4
VIC,Oct-17,73.1,5.8,65.9
VIC,Nov-17,73.4,5.5,66.0
VIC,Dec-17,73.7,6.2,66.3
VIC,Jan-18,73.5,5.6,65.9
VIC,Feb-18,73.4,5.6,65.5
VIC,Mar-18,73.1,5.2,65.6
VIC,Apr-18,73.2,5.2,65.3
VIC,May-18,73.2,5.1,65.5
VIC,Jun-18,73.2,5.5,65.7
VIC,Jul-18,73.4,4.9,65.8
VIC,Aug-18,73.3,4.7,65.4
VIC,Sep-18,73.4,4.6,65.7
VIC,Oct-18,73.4,4.5,65.5
VIC,Nov-18,73.9,4.6,66.0
VIC,Dec-18,74.5,4.2,65.8
VIC,Jan-19,74.5,4.6,66.0
VIC,Feb-19,74.7,4.7,66.1
VIC,Mar-19,74.4,4.6,66.0
VIC,Apr-19,74.4,4.9,65.9
VIC,May-19,74.3,4.6,66.1
VIC,Jun-19,74.2,4.8,66.1
VIC,Jul-19,74.3,4.8,66.1
VIC,Aug-19,74.0,4.9,66.4
VIC,Sep-19,73.9,4.7,66.3
VIC,Oct-19,74.0,4.8,66.3
VIC,Nov-19,74.3,4.5,66.3
VIC,Dec-19,74.8,4.9,66.6
VIC,Jan-20,74.8,5.3,66.8
VIC,Feb-20,74.8,5.3,66.4
VIC,Mar-20,74.4,5.2,66.4
VIC,Apr-20,73.6,6.0,64.4
VIC,May-20,72.3,6.9,63.6
VIC,Jun-20,71.1,7.5,64.6
VIC,Jul-20,70.9,6.8,64.5
VIC,Aug-20,70.7,7.1,63.8
VIC,Sep-20,70.2,6.7,62.8
VIC,Oct-20,70.3,7.4,64.9
VIC,Nov-20,71.3,7.1,66.1
VIC,Dec-20,72.9,6.5,65.9
VIC,Jan-21,73.6,6.3,66.6
VIC,Feb-21,74.2,5.6,66.6
VIC,Mar-21,74.4,6.1,66.9
